frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
601,0,3,2:556:410:57:49:0.8775;2:620:419:14:12:0.2205;5:645:339:137:124:0.4067,2,50:2:556:410:57:49;51:5:645:339:137:124,-1,NONE,inf
602,0,3,2:556:410:58:49:0.8736;2:619:419:16:12:0.2421;5:645:338:139:126:0.4873,2,50:2:556:410:58:49;51:5:645:338:139:126,-1,NONE,inf
603,0,2,2:556:409:58:51:0.8781;5:645:337:141:127:0.3650,2,50:2:556:409:58:51;51:5:645:337:141:127,-1,NONE,inf
604,0,2,2:556:410:58:50:0.8397;5:645:336:144:129:0.3631,2,50:2:556:410:58:50;51:5:645:336:144:129,-1,NONE,inf
605,0,3,2:556:409:58:51:0.8429;2:620:419:15:12:0.3199;7:647:335:144:130:0.4193,2,50:2:556:409:58:51;51:7:647:335:144:130,-1,NONE,inf
606,0,2,2:556:410:58:50:0.8345;2:621:420:14:11:0.2835,1,50:2:556:410:58:50,-1,NONE,inf
607,0,3,2:556:410:58:50:0.7998;2:620:420:15:11:0.4414;7:650:334:147:132:0.2323,2,50:2:556:410:58:50;52:2:620:420:15:11,-1,NONE,inf
608,0,2,2:556:409:58:51:0.8642;2:620:419:15:12:0.4455,2,50:2:556:409:58:51;52:2:620:419:15:12,-1,NONE,inf
609,0,3,2:556:409:59:51:0.8809;2:620:419:16:12:0.4396;5:651:331:151:136:0.4738,3,50:2:556:409:59:51;51:5:651:331:151:136;52:2:620:419:16:12,-1,NONE,inf
610,0,3,2:556:408:59:52:0.8610;2:620:419:15:11:0.3336;5:651:330:154:137:0.4803,3,50:2:556:408:59:52;51:5:651:330:154:137;52:2:620:419:15:11,-1,NONE,inf
611,0,2,2:556:408:59:52:0.8352;5:652:329:155:139:0.4117,2,50:2:556:408:59:52;51:5:652:329:155:139,-1,NONE,inf
612,0,3,2:556:408:59:52:0.8331;2:621:419:14:11:0.2004;5:653:328:157:140:0.5722,2,50:2:556:408:59:52;51:5:653:328:157:140,-1,NONE,inf
613,0,2,2:557:408:59:51:0.8319;5:653:327:160:141:0.4723,2,50:2:557:408:59:51;51:5:653:327:160:141,-1,NONE,inf
614,0,3,2:557:408:59:51:0.8306;2:621:419:15:11:0.2144;5:653:326:163:141:0.6633,2,50:2:557:408:59:51;51:5:653:326:163:141,-1,NONE,inf
615,0,2,2:557:408:59:51:0.8433;5:654:324:165:144:0.5059,2,50:2:557:408:59:51;51:5:654:324:165:144,-1,NONE,inf
616,0,2,2:558:408:59:52:0.8791;5:655:323:167:145:0.4483,2,50:2:558:408:59:52;51:5:655:323:167:145,-1,NONE,inf
617,0,1,2:558:408:59:52:0.8816,1,50:2:558:408:59:52,-1,NONE,inf
618,0,1,2:558:409:59:51:0.8920,1,50:2:558:409:59:51,-1,NONE,inf
619,0,2,2:558:409:60:52:0.8878;5:658:320:176:152:0.3808,2,50:2:558:409:60:52;51:5:658:320:176:152,-1,NONE,inf
620,0,3,2:558:408:60:53:0.8878;2:622:419:16:12:0.2034;5:657:319:181:153:0.2964,2,50:2:558:408:60:53;51:5:657:319:181:153,-1,NONE,inf
621,0,3,2:558:408:60:53:0.8688;2:623:420:16:11:0.2096;7:658:317:183:156:0.2355,2,50:2:558:408:60:53;51:7:658:317:183:156,-1,NONE,inf
622,0,3,2:559:408:59:53:0.8673;2:622:420:17:11:0.2435;5:658:315:186:157:0.2917,2,50:2:559:408:59:53;51:5:658:315:186:157,-1,NONE,inf
623,0,3,2:559:408:59:53:0.8517;2:622:420:17:11:0.2984;5:659:313:189:161:0.3002,2,50:2:559:408:59:53;51:5:659:313:189:161,-1,NONE,inf
624,0,3,2:559:408:59:52:0.8751;2:622:420:17:11:0.3213;5:661:312:192:162:0.3929,2,50:2:559:408:59:52;51:5:661:312:192:162,-1,NONE,inf
625,0,3,2:560:407:59:53:0.8599;2:622:419:17:11:0.3168;5:661:310:196:165:0.3779,2,50:2:560:407:59:53;51:5:661:310:196:165,-1,NONE,inf
626,0,3,2:560:408:59:52:0.8685;2:622:420:18:11:0.3007;7:662:309:199:166:0.4688,3,50:2:560:408:59:52;51:7:662:309:199:166;53:2:622:420:18:11,-1,NONE,inf
627,0,3,2:560:407:61:53:0.8376;2:623:419:16:11:0.2579;5:664:308:204:168:0.6201,3,50:2:560:407:61:53;51:5:664:308:204:168;53:2:623:419:16:11,-1,NONE,inf
628,0,2,2:561:407:61:53:0.8233;5:664:305:208:170:0.7483,2,50:2:561:407:61:53;51:5:664:305:208:170,-1,NONE,inf
629,0,3,2:562:407:61:53:0.8486;2:623:419:17:11:0.2084;5:669:304:209:173:0.4750,2,50:2:562:407:61:53;51:5:669:304:209:173,-1,NONE,inf
630,0,3,2:563:407:60:53:0.8258;2:623:419:17:11:0.3003;7:667:301:216:177:0.3315,3,50:2:563:407:60:53;51:7:667:301:216:177;53:2:623:419:17:11,-1,NONE,inf
631,0,3,2:563:407:60:53:0.8527;2:624:419:16:11:0.2658;5:672:301:215:178:0.4152,3,50:2:563:407:60:53;51:5:672:301:215:178;53:2:624:419:16:11,-1,NONE,inf
632,0,3,2:563:407:60:53:0.8410;2:625:420:15:10:0.2216;5:669:297:225:182:0.5089,3,50:2:563:407:60:53;51:5:669:297:225:182;53:2:625:420:15:10,-1,NONE,inf
633,0,3,2:563:407:60:53:0.8504;2:625:420:15:10:0.2124;5:673:298:227:182:0.6467,3,50:2:563:407:60:53;51:5:673:298:227:182;53:2:625:420:15:10,-1,NONE,inf
634,0,2,2:564:407:60:53:0.8541;5:672:293:233:187:0.7239,2,50:2:564:407:60:53;51:5:672:293:233:187,-1,NONE,inf
635,0,3,2:564:407:60:53:0.8327;2:625:419:16:10:0.2799;5:673:289:238:192:0.6134,3,50:2:564:407:60:53;51:5:673:289:238:192;53:2:625:419:16:10,-1,NONE,inf
636,0,3,2:564:407:61:53:0.8468;2:625:419:16:10:0.2744;5:672:288:247:194:0.6728,3,50:2:564:407:61:53;51:5:672:288:247:194;53:2:625:419:16:10,-1,NONE,inf
637,0,2,2:564:407:62:53:0.8513;7:673:285:251:200:0.4081,2,50:2:564:407:62:53;51:7:673:285:251:200,-1,NONE,inf
638,0,2,2:564:407:62:54:0.8597;7:674:284:259:202:0.4568,2,50:2:564:407:62:54;51:7:674:284:259:202,-1,NONE,inf
639,0,2,2:565:407:61:54:0.8659;7:675:282:264:209:0.3317,2,50:2:565:407:61:54;51:7:675:282:264:209,-1,NONE,inf
640,0,2,2:565:407:62:54:0.8458;7:676:280:272:210:0.5094,2,50:2:565:407:62:54;51:7:676:280:272:210,-1,NONE,inf
641,0,2,2:565:407:62:54:0.8696;7:677:278:278:213:0.4738,2,50:2:565:407:62:54;51:7:677:278:278:213,-1,NONE,inf
642,0,2,2:565:408:63:54:0.8646;7:678:275:281:219:0.6282,2,50:2:565:408:63:54;51:7:678:275:281:219,-1,NONE,inf
643,0,2,2:565:408:63:54:0.8664;7:679:275:280:219:0.8541,2,50:2:565:408:63:54;51:7:679:275:280:219,-1,NONE,inf
644,0,2,2:566:408:62:54:0.8600;7:679:275:280:219:0.7297,2,50:2:566:408:62:54;51:7:679:275:280:219,-1,NONE,inf
645,0,2,2:566:409:62:53:0.8746;7:681:275:278:220:0.7839,2,50:2:566:409:62:53;51:7:681:275:278:220,-1,NONE,inf
646,0,2,2:566:409:63:54:0.8690;7:682:275:277:223:0.8628,2,50:2:566:409:63:54;51:7:682:275:277:223,-1,NONE,inf
647,0,2,2:566:409:63:54:0.8625;7:683:275:276:225:0.8598,2,50:2:566:409:63:54;51:7:683:275:276:225,-1,NONE,inf
648,0,2,2:566:409:63:54:0.8701;7:683:275:276:225:0.8351,2,50:2:566:409:63:54;51:7:683:275:276:225,-1,NONE,inf
649,0,2,2:566:408:63:55:0.8601;7:685:275:274:227:0.8465,2,50:2:566:408:63:55;51:7:685:275:274:227,-1,NONE,inf
650,0,2,2:566:409:63:55:0.8398;7:686:275:273:227:0.8385,2,50:2:566:409:63:55;51:7:686:275:273:227,-1,NONE,inf
651,0,2,2:566:409:63:54:0.8043;7:686:275:273:225:0.8501,2,50:2:566:409:63:54;51:7:686:275:273:225,-1,NONE,inf
652,0,3,0:778:419:35:76:0.1236;2:566:408:63:55:0.7962;7:688:275:271:226:0.6499,2,50:2:566:408:63:55;51:7:688:275:271:226,-1,NONE,inf
653,0,2,2:566:408:63:55:0.8251;7:688:275:271:228:0.7411,2,50:2:566:408:63:55;51:7:688:275:271:228,-1,NONE,inf
654,0,2,2:566:408:63:55:0.8065;7:688:274:271:233:0.8079,2,50:2:566:408:63:55;51:7:688:274:271:233,-1,NONE,inf
655,0,2,2:565:407:65:56:0.7985;7:691:274:268:232:0.6442,2,50:2:565:407:65:56;51:7:691:274:268:232,-1,NONE,inf
656,0,2,2:565:407:65:56:0.7883;7:691:275:268:233:0.6821,2,50:2:565:407:65:56;51:7:691:275:268:233,-1,NONE,inf
657,0,2,2:565:407:64:57:0.7991;7:692:275:267:233:0.5630,2,50:2:565:407:64:57;51:7:692:275:267:233,-1,NONE,inf
658,0,2,2:565:407:64:57:0.8017;7:694:275:265:238:0.6056,2,50:2:565:407:64:57;51:7:694:275:265:238,-1,NONE,inf
659,0,2,2:565:406:64:58:0.8152;7:695:274:264:243:0.8234,2,50:2:565:406:64:58;51:7:695:274:264:243,-1,NONE,inf
660,0,2,2:564:407:65:58:0.8483;7:696:275:263:242:0.8224,2,50:2:564:407:65:58;51:7:696:275:263:242,-1,NONE,inf
661,0,2,2:564:406:65:59:0.8456;7:697:275:262:243:0.8226,2,50:2:564:406:65:59;51:7:697:275:262:243,-1,NONE,inf
662,0,2,2:564:406:65:58:0.8521;7:698:274:261:247:0.8587,2,50:2:564:406:65:58;51:7:698:274:261:247,-1,NONE,inf
663,0,2,2:563:407:66:58:0.8578;7:698:274:261:247:0.8806,2,50:2:563:407:66:58;51:7:698:274:261:247,-1,NONE,inf
664,0,2,2:563:406:66:59:0.8524;7:699:274:260:249:0.5470,2,50:2:563:406:66:59;51:7:699:274:260:249,-1,NONE,inf
665,0,1,2:563:406:65:59:0.8518,1,50:2:563:406:65:59,-1,NONE,inf
666,0,2,2:563:406:65:59:0.8628;7:702:276:257:250:0.7800,2,50:2:563:406:65:59;51:7:702:276:257:250,-1,NONE,inf
667,0,2,2:562:406:66:59:0.8579;7:703:275:256:251:0.7199,2,50:2:562:406:66:59;51:7:703:275:256:251,-1,NONE,inf
668,0,2,2:562:406:66:59:0.8552;7:704:275:255:251:0.7535,2,50:2:562:406:66:59;51:7:704:275:255:251,-1,NONE,inf
669,0,2,2:561:405:67:60:0.8614;7:705:275:254:252:0.6551,2,50:2:561:405:67:60;51:7:705:275:254:252,-1,NONE,inf
670,0,2,2:560:406:68:60:0.8519;7:706:275:253:252:0.7692,2,50:2:560:406:68:60;51:7:706:275:253:252,-1,NONE,inf
671,0,2,2:560:406:68:60:0.8570;7:710:17:569:570:0.7465,2,50:2:560:406:68:60;51:7:710:17:569:570,-1,NONE,inf
672,0,2,2:559:405:69:61:0.8530;7:711:3:568:592:0.8033,2,50:2:559:405:69:61;51:7:711:3:568:592,-1,NONE,inf
673,0,2,2:559:405:69:61:0.8566;7:709:275:250:252:0.7316,2,50:2:559:405:69:61;51:7:709:275:250:252,-1,NONE,inf
674,0,2,2:559:405:68:61:0.8731;7:713:275:246:251:0.8504,2,50:2:559:405:68:61;51:7:713:275:246:251,-1,NONE,inf
675,0,2,2:559:405:68:61:0.8758;7:715:276:244:251:0.8945,2,50:2:559:405:68:61;51:7:715:276:244:251,-1,NONE,inf
676,0,2,2:558:404:69:61:0.8714;7:717:276:242:251:0.8794,2,50:2:558:404:69:61;51:7:717:276:242:251,-1,NONE,inf
677,0,2,2:558:404:69:61:0.8704;7:718:275:241:252:0.8416,2,50:2:558:404:69:61;51:7:718:275:241:252,-1,NONE,inf
678,0,2,2:557:404:70:62:0.8599;7:720:275:239:251:0.8692,2,50:2:557:404:70:62;51:7:720:275:239:251,-1,NONE,inf
679,0,2,2:557:404:70:62:0.8552;7:720:275:239:251:0.8380,2,50:2:557:404:70:62;51:7:720:275:239:251,-1,NONE,inf
680,0,2,2:557:404:70:63:0.8534;7:722:275:237:253:0.8606,2,50:2:557:404:70:63;51:7:722:275:237:253,-1,NONE,inf
681,0,2,2:556:405:71:62:0.8518;7:725:274:234:253:0.8532,2,50:2:556:405:71:62;51:7:725:274:234:253,-1,NONE,inf
682,0,2,2:556:405:71:62:0.8462;7:725:274:234:252:0.8897,2,50:2:556:405:71:62;51:7:725:274:234:252,-1,NONE,inf
683,0,2,2:556:405:70:62:0.8460;7:728:275:231:251:0.8703,2,50:2:556:405:70:62;51:7:728:275:231:251,-1,NONE,inf
684,0,2,2:556:405:70:63:0.8532;7:729:275:230:252:0.8791,2,50:2:556:405:70:63;51:7:729:275:230:252,-1,NONE,inf
685,0,2,2:555:405:72:63:0.8568;7:731:275:228:254:0.8724,2,50:2:555:405:72:63;51:7:731:275:228:254,-1,NONE,inf
686,0,2,2:555:405:72:63:0.8564;7:734:275:225:253:0.8769,2,50:2:555:405:72:63;51:7:734:275:225:253,-1,NONE,inf
687,0,2,2:555:404:72:64:0.8417;7:737:275:222:251:0.8822,2,50:2:555:404:72:64;51:7:737:275:222:251,-1,NONE,inf
688,0,2,2:554:404:73:64:0.8361;7:739:275:220:249:0.8866,2,50:2:554:404:73:64;51:7:739:275:220:249,-1,NONE,inf
689,0,2,2:554:404:73:64:0.8348;7:742:275:217:251:0.8629,2,50:2:554:404:73:64;51:7:742:275:217:251,-1,NONE,inf
690,0,2,2:554:404:73:64:0.8329;7:745:275:214:250:0.9014,2,50:2:554:404:73:64;51:7:745:275:214:250,-1,NONE,inf
691,0,2,2:554:404:73:64:0.8338;7:748:275:211:249:0.9057,2,50:2:554:404:73:64;51:7:748:275:211:249,-1,NONE,inf
692,0,2,2:554:404:73:64:0.8359;7:751:276:208:250:0.8980,2,50:2:554:404:73:64;51:7:751:276:208:250,-1,NONE,inf
693,0,2,2:554:404:73:65:0.8379;7:753:275:206:250:0.8948,2,50:2:554:404:73:65;51:7:753:275:206:250,-1,NONE,inf
694,0,2,2:553:403:74:65:0.8409;7:755:275:204:253:0.8954,2,50:2:553:403:74:65;51:7:755:275:204:253,50,SAFE,10.586
695,0,2,2:554:403:74:65:0.8409;7:759:275:200:254:0.9256,2,50:2:554:403:74:65;51:7:759:275:200:254,50,SAFE,9.415
696,0,2,2:554:403:74:65:0.8438;7:763:275:196:255:0.9094,2,50:2:554:403:74:65;51:7:763:275:196:255,50,SAFE,9.909
697,0,2,2:554:403:75:65:0.8441;7:767:276:192:254:0.8885,2,50:2:554:403:75:65;51:7:767:276:192:254,50,SAFE,11.042
698,0,2,2:554:403:75:65:0.8609;7:773:275:186:254:0.8827,2,50:2:554:403:75:65;51:7:773:275:186:254,50,SAFE,13.307
699,0,2,2:554:403:76:65:0.8418;7:776:275:183:253:0.9201,2,50:2:554:403:76:65;51:7:776:275:183:253,50,SAFE,14.624
700,0,2,2:554:403:76:65:0.8450;7:780:275:179:243:0.8968,2,50:2:554:403:76:65;51:7:780:275:179:243,50,SAFE,17.163
701,0,2,2:554:403:76:65:0.8488;7:788:275:171:249:0.9318,2,50:2:554:403:76:65;51:7:788:275:171:249,50,SAFE,22.318
702,0,2,2:554:404:77:65:0.8591;7:790:275:169:250:0.9233,2,50:2:554:404:77:65;51:7:790:275:169:250,50,SAFE,24.104
703,0,2,2:555:404:76:65:0.8691;7:794:274:165:252:0.9278,2,50:2:555:404:76:65;51:7:794:274:165:252,50,SAFE,27.390
704,0,2,2:556:404:76:67:0.8747;7:799:275:160:252:0.9081,2,50:2:556:404:76:67;51:7:799:275:160:252,50,SAFE,19.020
705,0,2,2:556:404:77:67:0.8701;7:807:274:152:254:0.8440,2,50:2:556:404:77:67;51:7:807:274:152:254,50,SAFE,15.688
706,0,2,2:556:405:78:66:0.8701;7:812:274:147:255:0.8914,2,50:2:556:405:78:66;51:7:812:274:147:255,50,SAFE,17.025
707,0,2,2:557:405:78:66:0.8724;7:822:274:137:256:0.8375,2,50:2:557:405:78:66;51:7:822:274:137:256,50,SAFE,19.826
708,0,2,2:557:405:79:68:0.8840;7:827:274:132:256:0.8440,2,50:2:557:405:79:68;51:7:827:274:132:256,50,SAFE,13.425
709,0,2,2:557:405:80:68:0.8791;7:834:0:445:641:0.8760,2,50:2:557:405:80:68;51:7:834:0:445:641,50,SAFE,10.671
710,0,2,2:557:405:81:69:0.8824;7:840:1:439:625:0.8797,2,50:2:557:405:81:69;51:7:840:1:439:625,50,SAFE,8.401
711,0,2,2:558:405:81:70:0.8782;7:849:2:430:611:0.8484,2,50:2:558:405:81:70;51:7:849:2:430:611,50,SAFE,6.722
712,0,2,2:560:405:80:69:0.8592;7:857:4:422:622:0.8491,2,50:2:560:405:80:69;51:7:857:4:422:622,50,SAFE,6.259
713,0,2,2:561:405:79:70:0.8732;7:868:4:411:625:0.9170,2,50:2:561:405:79:70;51:7:868:4:411:625,50,SAFE,5.709
714,0,2,2:562:405:79:69:0.8597;7:877:5:402:628:0.9260,2,50:2:562:405:79:69;51:7:877:5:402:628,50,SAFE,5.819
715,0,2,2:563:405:80:70:0.8608;7:889:4:390:626:0.9163,2,50:2:563:405:80:70;51:7:889:4:390:626,50,SAFE,5.783
716,0,2,2:563:404:81:70:0.8648;7:900:2:379:627:0.8782,2,50:2:563:404:81:70;51:7:900:2:379:627,50,SAFE,6.022
717,0,2,2:564:404:81:71:0.8659;7:915:3:364:633:0.8719,2,50:2:564:404:81:71;51:7:915:3:364:633,50,SAFE,6.177
718,0,2,2:565:404:81:70:0.8817;7:927:2:352:631:0.8760,2,50:2:565:404:81:70;51:7:927:2:352:631,50,SAFE,7.266
719,0,2,2:565:404:82:70:0.8873;7:942:4:337:626:0.8718,2,50:2:565:404:82:70;51:7:942:4:337:626,50,SAFE,7.610
720,0,2,2:567:404:81:70:0.8872;7:959:4:320:628:0.8355,2,50:2:567:404:81:70;51:7:959:4:320:628,50,SAFE,8.299
721,0,2,2:568:404:82:71:0.8908;7:979:4:300:624:0.8400,2,50:2:568:404:82:71;51:7:979:4:300:624,50,SAFE,9.743
722,0,2,2:569:405:82:70:0.8961;7:997:4:282:619:0.7948,2,50:2:569:405:82:70;51:7:997:4:282:619,50,SAFE,15.073
723,0,2,2:571:405:81:71:0.8977;7:1019:3:260:631:0.7051,2,50:2:571:405:81:71;51:7:1019:3:260:631,50,SAFE,16.684
724,0,2,2:572:404:82:72:0.8973;5:1045:4:234:631:0.5940,2,50:2:572:404:82:72;51:5:1045:4:234:631,50,SAFE,16.837
725,0,2,2:572:405:84:71:0.8887;7:1073:1:206:635:0.7810,2,50:2:572:405:84:71;51:7:1073:1:206:635,50,SAFE,18.265
726,0,2,2:574:405:83:72:0.8786;5:1105:3:174:637:0.6002,2,50:2:574:405:83:72;51:5:1105:3:174:637,50,SAFE,14.317
727,0,3,2:443:416:18:11:0.2608;2:575:405:83:71:0.8691;7:1146:8:133:593:0.3842,2,50:2:575:405:83:71;51:7:1146:8:133:593,50,SAFE,16.912
728,0,3,2:444:417:15:10:0.2289;2:576:404:83:73:0.8344;7:1185:57:94:548:0.3064,2,50:2:576:404:83:73;51:7:1185:57:94:548,50,SAFE,12.740
729,0,3,0:1227:35:52:566:0.1199;2:444:417:15:10:0.2968;2:578:404:83:74:0.8435,1,50:2:578:404:83:74,50,SAFE,10.961
730,0,1,2:580:404:83:74:0.8721,1,50:2:580:404:83:74,50,SAFE,9.191
731,0,1,2:580:404:85:73:0.8788,1,50:2:580:404:85:73,50,SAFE,9.071
732,0,1,2:582:404:85:74:0.8727,1,50:2:582:404:85:74,50,SAFE,7.721
733,0,1,2:583:405:85:73:0.9012,1,50:2:583:405:85:73,50,SAFE,8.195
734,0,1,2:585:405:86:74:0.8919,1,50:2:585:405:86:74,50,SAFE,8.316
735,0,1,2:586:405:86:75:0.8998,1,50:2:586:405:86:75,50,SAFE,8.159
736,0,1,2:588:405:87:75:0.8815,1,50:2:588:405:87:75,-1,NONE,inf
737,0,1,2:590:405:87:75:0.8468,1,50:2:590:405:87:75,-1,NONE,inf
738,0,1,2:592:405:87:76:0.8673,1,50:2:592:405:87:76,-1,NONE,inf
739,0,1,2:595:405:86:76:0.8671,1,50:2:595:405:86:76,-1,NONE,inf
740,0,1,2:596:404:88:77:0.8722,1,50:2:596:404:88:77,-1,NONE,inf
741,0,1,2:598:404:88:76:0.8656,1,50:2:598:404:88:76,-1,NONE,inf
742,0,1,2:600:404:89:77:0.8717,1,50:2:600:404:89:77,-1,NONE,inf
743,0,1,2:602:404:90:77:0.8807,1,50:2:602:404:90:77,-1,NONE,inf
744,0,1,2:603:404:91:77:0.8721,1,50:2:603:404:91:77,-1,NONE,inf
745,0,1,2:606:404:90:78:0.7829,1,50:2:606:404:90:78,-1,NONE,inf
746,0,1,2:608:404:91:79:0.7715,1,50:2:608:404:91:79,-1,NONE,inf
747,0,1,2:609:404:94:80:0.7426,1,50:2:609:404:94:80,-1,NONE,inf
748,0,1,2:610:403:95:81:0.7826,1,50:2:610:403:95:81,-1,NONE,inf
749,0,1,2:615:404:93:80:0.8167,1,50:2:615:404:93:80,-1,NONE,inf
750,0,1,2:615:404:96:80:0.8382,1,50:2:615:404:96:80,-1,NONE,inf
751,0,1,2:617:404:97:81:0.7855,1,50:2:617:404:97:81,-1,NONE,inf
752,0,1,2:619:405:98:82:0.6951,1,50:2:619:405:98:82,-1,NONE,inf
753,0,1,2:624:404:95:83:0.6625,1,50:2:624:404:95:83,-1,NONE,inf
754,0,1,2:625:404:98:82:0.7784,1,50:2:625:404:98:82,-1,NONE,inf
755,0,1,2:623:405:103:82:0.8310,1,50:2:623:405:103:82,-1,NONE,inf
756,0,1,2:624:404:104:84:0.7992,1,50:2:624:404:104:84,-1,NONE,inf
757,0,1,2:630:405:102:83:0.6903,1,50:2:630:405:102:83,-1,NONE,inf
758,0,1,2:636:403:98:86:0.7384,1,50:2:636:403:98:86,-1,NONE,inf
759,0,1,2:639:403:99:86:0.7915,1,50:2:639:403:99:86,-1,NONE,inf
760,0,1,2:641:403:99:87:0.7457,1,50:2:641:403:99:87,-1,NONE,inf
761,0,1,2:643:403:99:87:0.7447,1,50:2:643:403:99:87,-1,NONE,inf
762,0,1,2:639:402:108:87:0.7930,1,50:2:639:402:108:87,-1,NONE,inf
763,0,1,2:632:402:118:87:0.6645,1,50:2:632:402:118:87,-1,NONE,inf
764,0,1,2:642:401:111:89:0.7717,1,50:2:642:401:111:89,-1,NONE,inf
765,0,1,2:646:401:109:90:0.8064,1,50:2:646:401:109:90,-1,NONE,inf
766,0,1,2:648:402:110:90:0.8041,1,50:2:648:402:110:90,-1,NONE,inf
767,0,2,2:622:419:17:11:0.2640;2:650:401:111:92:0.7605,1,50:2:650:401:111:92,-1,NONE,inf
768,0,1,2:658:402:106:91:0.5618,1,50:2:658:402:106:91,-1,NONE,inf
769,0,1,2:656:402:111:91:0.5618,1,50:2:656:402:111:91,-1,NONE,inf
770,0,1,2:658:402:113:92:0.6186,1,50:2:658:402:113:92,-1,NONE,inf
771,0,1,2:661:402:113:92:0.6203,1,50:2:661:402:113:92,-1,NONE,inf
772,0,2,2:621:419:16:10:0.2825;2:662:402:115:92:0.7845,1,50:2:662:402:115:92,-1,NONE,inf
773,0,2,2:621:419:15:10:0.3210;2:664:402:117:93:0.8968,1,50:2:664:402:117:93,-1,NONE,inf
774,0,2,2:621:419:13:10:0.2476;2:666:401:118:94:0.8857,1,50:2:666:401:118:94,-1,NONE,inf
775,0,2,2:621:419:13:10:0.2720;2:668:401:119:94:0.8685,1,50:2:668:401:119:94,-1,NONE,inf
776,0,2,2:621:419:13:10:0.2227;2:669:401:121:94:0.8900,1,50:2:669:401:121:94,-1,NONE,inf
777,0,1,2:671:401:123:95:0.9206,1,50:2:671:401:123:95,-1,NONE,inf
778,0,1,2:672:400:125:97:0.9115,1,50:2:672:400:125:97,-1,NONE,inf
779,0,1,2:676:400:124:98:0.9052,1,50:2:676:400:124:98,-1,NONE,inf
780,0,1,2:678:400:126:98:0.9361,1,50:2:678:400:126:98,-1,NONE,inf
781,0,1,2:680:399:128:99:0.8796,1,50:2:680:399:128:99,-1,NONE,inf
782,0,1,2:681:401:131:98:0.8067,1,50:2:681:401:131:98,-1,NONE,inf
783,0,1,2:684:401:130:99:0.7900,1,50:2:684:401:130:99,-1,NONE,inf
784,0,1,2:685:399:134:102:0.7960,1,50:2:685:399:134:102,-1,NONE,inf
785,0,1,2:688:400:133:101:0.9017,1,50:2:688:400:133:101,-1,NONE,inf
786,0,1,2:689:400:135:101:0.9097,1,50:2:689:400:135:101,-1,NONE,inf
787,0,2,2:618:420:14:10:0.2340;2:692:400:136:102:0.9077,1,50:2:692:400:136:102,-1,NONE,inf
788,0,2,2:618:420:14:10:0.2775;2:693:399:139:104:0.9248,1,50:2:693:399:139:104,-1,NONE,inf
789,0,1,2:696:399:140:105:0.9211,1,50:2:696:399:140:105,-1,NONE,inf
790,0,1,2:697:398:142:106:0.9202,1,50:2:697:398:142:106,-1,NONE,inf
791,0,1,2:700:398:144:107:0.9298,1,50:2:700:398:144:107,-1,NONE,inf
792,0,1,2:702:398:147:108:0.9250,1,50:2:702:398:147:108,-1,NONE,inf
793,0,1,2:704:398:149:109:0.9310,1,50:2:704:398:149:109,-1,NONE,inf
794,0,1,2:705:398:152:111:0.9210,1,50:2:705:398:152:111,-1,NONE,inf
795,0,1,2:708:398:152:110:0.9259,1,50:2:708:398:152:110,-1,NONE,inf
796,0,1,2:709:398:156:111:0.9315,1,50:2:709:398:156:111,-1,NONE,inf
797,0,1,2:711:398:158:112:0.9350,1,50:2:711:398:158:112,-1,NONE,inf
798,0,1,2:714:398:161:113:0.9391,1,50:2:714:398:161:113,-1,NONE,inf
799,0,1,2:716:398:163:114:0.9434,1,50:2:716:398:163:114,-1,NONE,inf
800,0,1,2:717:398:167:115:0.9423,1,50:2:717:398:167:115,-1,NONE,inf
801,0,1,2:720:398:169:115:0.9398,1,50:2:720:398:169:115,-1,NONE,inf
802,0,1,2:722:397:171:117:0.9392,1,50:2:722:397:171:117,-1,NONE,inf
803,0,1,2:724:397:175:119:0.9377,1,50:2:724:397:175:119,-1,NONE,inf
804,0,1,2:727:397:176:119:0.9378,1,50:2:727:397:176:119,-1,NONE,inf
805,0,1,2:729:396:179:122:0.9366,1,50:2:729:396:179:122,-1,NONE,inf
806,0,1,2:731:396:184:122:0.9366,1,50:2:731:396:184:122,-1,NONE,inf
807,0,1,2:733:395:187:126:0.9420,1,50:2:733:395:187:126,-1,NONE,inf
808,0,1,2:736:396:189:125:0.9377,1,50:2:736:396:189:125,-1,NONE,inf
809,0,1,2:738:395:194:127:0.9389,1,50:2:738:395:194:127,-1,NONE,inf
810,0,1,2:741:395:196:128:0.9384,1,50:2:741:395:196:128,-1,NONE,inf
811,0,1,2:743:394:201:130:0.9374,1,50:2:743:394:201:130,-1,NONE,inf
812,0,1,2:747:394:203:131:0.9437,1,50:2:747:394:203:131,-1,NONE,inf
813,0,1,2:749:394:208:132:0.9455,1,50:2:749:394:208:132,-1,NONE,inf
814,0,1,2:751:394:208:133:0.9510,1,50:2:751:394:208:133,-1,NONE,inf
815,0,1,2:755:394:204:132:0.9378,1,50:2:755:394:204:132,-1,NONE,inf
816,0,1,2:757:393:202:133:0.9395,1,50:2:757:393:202:133,-1,NONE,inf
817,0,1,2:759:392:200:135:0.9388,1,50:2:759:392:200:135,-1,NONE,inf
818,0,1,2:762:391:197:137:0.9474,1,50:2:762:391:197:137,-1,NONE,inf
819,0,1,2:766:391:193:137:0.9403,1,50:2:766:391:193:137,-1,NONE,inf
